Parent	Child	PanMAN_Diff	MAFFT_Diff	Expected_Mismatch_Count_After_Correction	Mismatch_Count_In_MA_Blocks
node_1535369	OW525400.1	 0	0	 0	 0
node_195699	node_195700	 0	0	 0	 0
node_1622049	MZ168132.1	 0	0	 0	 0
node_1024655	ON577928.1	 0	0	 0	 0
node_1571864	OL312991.1	 0	0	 0	 0
node_1311496	OU333999.1	 0	0	 0	 0
node_543345	OP671422.1	 0	0	 0	 0
node_837999	node_838002	 0	0	 0	 0
node_1023198	MZ186654.1	 0	0	 0	 0
node_587059	OQ284475.1	 0	0	 0	 0
node_775819	OX141948.1	 0	0	 0	 0
node_1532039	OU395050.1	 0	0	 0	 0
node_1205080	OL722265.1	 0	0	 0	 0
node_1303299	node_1303301	 0	0	 0	 0
node_1038714	OV404989.1	 0	0	 0	 0
node_1224989	OK645064.1	 0	0	 0	 0
node_1537811	OV236133.1	 0	0	 0	 0
node_341073	OX868483.1	 0	0	 0	 0
node_1388020	OU758968.1	 0	0	 0	 0
node_176412	node_176413	 0	0	 0	 0
node_1399138	OU892988.1	 0	0	 0	 0
node_354843	OQ880307.1	 0	0	 0	 0
node_209466	England/QEUH-1374292/2021	 1	1	 1	 0
node_1382228	OK228730.1	 0	0	 0	 0
node_471917	OY063152.1	 0	0	 0	 0
node_1008359	OV353159.1	 0	0	 0	 0
node_1470342	OY485718.1	 0	0	 0	 0
node_178832	MZ256031.1	 0	0	 0	 0
node_9834	OA965375.1	 0	0	 0	 0
node_1626018	MZ082378.1	 0	0	 0	 0
node_1019323	MZ450586.1	 0	0	 0	 0
node_1230411	OV271429.1	 0	0	 0	 0
node_584884	OP724248.1	 0	0	 0	 0
node_108556	OD909362.1	 0	0	 0	 0
node_263744	OY669578.1	 0	0	 0	 0
node_879947	node_879948	 0	0	 0	 0
node_1305350	node_1305351	 0	0	 0	 0
node_569312	OP349212.1	 0	0	 0	 0
node_1278601	OV693173.1	 0	0	 0	 0
node_150565	MW912588.1	 0	0	 0	 0
node_570816	node_570817	 0	0	 0	 0
node_68152	node_68413	 0	0	 0	 0
node_973905	ON009976.1	 0	0	 0	 0
node_1432848	OU707238.1	 0	0	 0	 0
node_777337	OM879991.1	 0	0	 0	 0
node_458065	OP328002.1	 0	0	 0	 0
node_769992	Scotland/QEUH-2E9F576E/2022	 1	1	 1	 0
node_840846	OY581327.1	 0	0	 0	 0
node_455883	OP783691.1	 0	0	 0	 0
node_1506632	OU960428.1	 0	0	 0	 0
node_917700	OM286343.1	 0	0	 0	 0
node_1296879	node_1297027	 0	0	 0	 0
node_28347	OY372857.1	 0	0	 0	 0
node_825365	OW203927.1	 0	0	 0	 0
node_623629	OX280640.1	 0	0	 0	 0
node_1435863	OU765807.1	 0	0	 0	 0
node_1053224	OW342507.1	 0	0	 0	 0
node_1064785	node_1064786	 0	0	 0	 0
node_888535	OV969284.1	 0	0	 0	 0
node_806055	OW632731.1	 0	0	 0	 0
node_122987	OU269251.1	 0	0	 0	 0
node_513616	OQ414231.1	 0	0	 0	 0
node_1031440	OU925277.1	 0	0	 0	 0
node_932354	node_932356	 0	0	 0	 0
node_1396479	OU596715.1	 0	0	 0	 0
node_510778	OQ889988.1	 0	0	 0	 0
node_732918	node_732926	 0	0	 0	 0
node_792063	OW716191.1	 0	0	 0	 0
node_749697	OX152639.1	 0	0	 0	 0
node_733083	node_733085	 0	0	 0	 0
node_1485394	OU316576.1	 0	0	 0	 0
node_190263	PP612198.1	 0	0	 0	 0
node_120063	OX654913.1	 0	0	 0	 0
node_1170947	node_1170948	 0	0	 0	 0
node_537654	OP119700.1	 0	0	 0	 0
node_9697	node_10200	 0	0	 0	 0
node_1167463	OK628233.1	 0	0	 0	 0
node_493329	node_493334	 0	0	 0	 0
node_1428890	OV267999.1	 0	0	 0	 0
node_1604121	OK021159.1	 0	0	 0	 0
node_27282	node_27283	 0	0	 0	 0
node_725900	node_801166	 0	0	 0	 0
node_402003	OX144953.1	 0	0	 0	 0
node_380829	node_380839	 0	0	 0	 0
node_1375473	node_1375474	 0	0	 0	 0
node_439383	OW981421.1	 0	0	 0	 0
node_784215	ON465516.1	 0	0	 0	 0
node_1488251	OU727722.1	 0	0	 0	 0
node_746585	OX191821.1	 0	0	 0	 0
node_564804	OR157635.1	 0	0	 0	 0
node_1011399	OW713350.1	 0	0	 0	 0
node_210551	node_210557	 0	0	 0	 0
node_1175577	OL697064.1	 0	0	 0	 0
node_1430838	OU852818.1	 0	0	 0	 0
node_1228932	OX305241.1	 0	0	 0	 0
node_224116	node_224118	 0	0	 0	 0
node_339734	OQ684401.1	 0	0	 0	 0
node_1088917	node_1089093	 0	0	 0	 0
node_190110	MZ252627.1	 0	0	 0	 0
node_1413775	OV366515.1	 0	0	 0	 0
node_1387938	OV175951.1	 0	0	 0	 0
node_1383253	node_1383254	 0	0	 0	 0
node_1496294	OU442845.1	 0	0	 0	 0
node_505591	OQ598224.1	 0	0	 0	 0
node_3382	OQ520887.1	 0	0	 0	 0
node_1432560	OU563878.1	 0	0	 0	 0
node_1201523	OL951145.1	 0	0	 0	 0
node_314991	OR681693.1	 0	0	 0	 0
node_826281	OW708514.1	 0	0	 0	 0
node_386122	node_386123	 0	0	 0	 0
node_1413607	node_1413654	 0	0	 0	 0
node_352656	OR018573.1	 0	0	 0	 0
node_1507475	node_1507476	 0	0	 0	 0
node_1001666	OV709798.1	 0	0	 0	 0
node_918365	OV924990.1	 0	0	 0	 0
node_539768	OP877768.1	 0	0	 0	 0
node_1226635	OM524975.1	 0	0	 0	 0
node_438680	node_438681	 0	0	 0	 0
node_1438693	OY660188.1	 0	0	 0	 0
node_1343686	OL737786.1	 0	0	 0	 0
node_941719	OM543420.1	 0	0	 0	 0
node_924534	OY013188.1	 0	0	 0	 0
node_854402	OX793288.1	 0	0	 0	 0
node_839435	OW125032.1	 0	0	 0	 0
node_113997	OU198005.1	 0	0	 0	 0
node_392477	OV895602.1	 0	0	 0	 0
node_926460	node_926461	 0	0	 0	 0
node_74131	MW864507.1	 0	0	 0	 0
node_1503193	OU916463.1	 0	0	 0	 0
node_370378	OQ983373.1	 0	0	 0	 0
node_437379	node_437380	 0	0	 0	 0
node_17879	OB996293.1	 0	0	 0	 0
node_1583189	OV133457.1	 0	0	 0	 0
node_1523034	OU900795.1	 0	0	 0	 0
node_746787	OW182440.1	 0	0	 0	 0
node_478101	OQ890752.1	 0	0	 0	 0
node_1065897	OL866262.1	 0	0	 0	 0
node_225605	OW532867.1	 0	0	 0	 0
node_813075	node_813076	 0	0	 0	 0
node_897295	node_897317	 0	0	 0	 0
node_335878	OQ602251.1	 0	0	 0	 0
node_998948	OV875966.1	 0	0	 0	 0
node_1094362	node_1094363	 0	0	 0	 0
node_87990	FR993997.1	 0	0	 0	 0
node_865378	OW224314.1	 0	0	 0	 0
node_1611929	MZ315889.1	 0	0	 0	 0
node_24062	OX581945.1	 0	0	 0	 0
node_1418637	OW455958.1	 0	0	 0	 0
node_126792	MZ142289.1	 0	0	 0	 0
node_1177018	OK543244.1	 0	0	 0	 0
node_94333	OA969635.1	 0	0	 0	 0
node_1444423	OV488285.1	 0	0	 0	 0
node_748771	node_748772	 0	0	 0	 0
node_479920	OY826006.1	 0	0	 0	 0
node_1238161	OV225633.1	 0	0	 0	 0
node_289694	OR745140.1	 0	0	 0	 0
node_594300	OX162127.1	 0	0	 0	 0
node_574207	OX273125.1	 0	0	 0	 0
node_1653809	OQ816389.1	 0	0	 0	 0
node_489143	node_489174	 0	0	 0	 0
node_1506677	OV252167.1	 0	0	 0	 0
node_1636904	MZ012002.1	 0	0	 0	 0
node_1003969	OV620876.1	 0	0	 0	 0
node_858449	OM800042.1	 0	0	 0	 0
node_545818	OP154630.1	 0	0	 0	 0
node_1514970	OU611679.1	 0	0	 0	 0
node_1282709	OK202855.1	 0	0	 0	 0
node_985144	node_985151	 0	0	 0	 0
node_1145464	OK404489.1	 0	0	 0	 0
node_451661	OR154325.1	 0	0	 0	 0
node_589799	node_589800	 0	0	 0	 0
node_850349	OM441656.1	 0	0	 0	 0
node_915677	node_915678	 0	0	 0	 0
node_1081029	OL418376.1	 0	0	 0	 0
node_1057541	MZ697865.1	 0	0	 0	 0
node_592014	OX752521.1	 0	0	 0	 0
node_252243	OW602528.1	 0	0	 0	 0
node_299553	OX899241.1	 0	0	 0	 0
node_974104	OW494465.1	 0	0	 0	 0
node_256158	OX754107.1	 0	0	 0	 0
node_1639987	MZ048101.1	 0	0	 0	 0
node_1527202	OU884758.1	 0	0	 0	 0
node_711907	Wales/CLIMB-CM7YEHS1/2024	 12	12	 12	 0
node_27346	node_27375	 0	0	 0	 0
node_1246905	OU622165.2	 0	0	 0	 0
node_541901	OY099401.1	 0	0	 0	 0
node_1010857	OY016214.1	 0	0	 0	 0
node_1480425	OV151410.1	 0	0	 0	 0
node_692241	OY989135.1	 0	0	 0	 0
node_932166	OP640734.1	 0	0	 0	 0
node_87656	OD905502.1	 0	0	 0	 0
node_167001	node_167009	 0	0	 0	 0
node_733534	OX046826.1	 0	0	 0	 0
node_1191746	MZ995599.1	 0	0	 0	 0
node_1240106	OU924684.1	 0	0	 0	 0
node_252557	OW869692.1	 0	0	 0	 0
node_1096	OY373890.1	 0	0	 0	 0
node_1428073	OV636979.2	 0	0	 0	 0
node_676507	OP808428.1	 0	0	 0	 0
node_124595	OU296252.1	 0	0	 0	 0
node_899139	OV621572.1	 0	0	 0	 0
node_1495809	OU491333.1	 0	0	 0	 0
node_93465	node_93509	 0	0	 0	 0
node_1551225	OV347708.1	 0	0	 0	 0
node_1673187	OY948530.1	 0	0	 0	 0
node_1450145	node_1450146	 0	0	 0	 0
node_1482151	OU980330.1	 0	0	 0	 0
node_546818	OP385893.1	 0	0	 0	 0
node_251218	node_251229	 0	0	 0	 0
node_593322	node_593333	 0	0	 0	 0
node_219608	MZ011815.1	 0	0	 0	 0
node_1134031	OL651821.1	 0	0	 0	 0
node_1615359	node_1615360	 0	0	 0	 0
node_894617	OW771839.1	 0	0	 0	 0
node_1353703	node_1353761	 0	0	 0	 0
node_1086671	OM055968.1	 0	0	 0	 0
node_996605	OV868420.1	 0	0	 0	 0
node_272384	OW614119.1	 0	0	 0	 0
node_1414331	OY603941.1	 0	0	 0	 0
node_72487	OA967948.1	 0	0	 0	 0
node_721342	OY738009.1	 0	0	 0	 0
node_279718	OW185849.1	 0	0	 0	 0
node_1161285	OM023991.1	 0	0	 0	 0
node_876527	OV752303.1	 0	0	 0	 0
node_669466	OQ759049.1	 0	0	 0	 0
node_770111	node_786643	 0	0	 0	 0
node_1210410	OL760479.1	 0	0	 0	 0
node_811674	OW100343.1	 0	0	 0	 0
node_1113644	OV030310.1	 0	0	 0	 0
node_622510	OX627070.1	 0	0	 0	 0
node_265656	ON252738.1	 0	0	 0	 0
node_92691	LR860840.2	 0	0	 0	 0
node_311538	node_311539	 0	0	 0	 0
node_456361	node_456363	 0	0	 0	 0
node_593473	OY163172.1	 0	0	 0	 0
node_1189279	OP929020.1	 0	0	 0	 0
node_533103	node_533106	 0	0	 0	 0
node_986622	node_986623	 0	0	 0	 0
node_955206	OX086165.1	 0	0	 0	 0
node_111512	OU236430.1	 0	0	 0	 0
node_1178480	OK386514.1	 0	0	 0	 0
node_763891	OX621638.1	 0	0	 0	 0
node_1230866	OW344046.1	 0	0	 0	 0
node_726940	Scotland/CLIMB-CM7YR1Q1/2022	 33	33	 33	 0
node_1414682	OV092725.1	 0	0	 0	 0
node_437086	OW855678.1	 0	0	 0	 0
node_995648	OV714899.1	 0	0	 0	 0
node_966657	OM823021.1	 0	0	 0	 0
node_1315378	MZ784573.1	 0	0	 0	 0
node_1470341	node_1470346	 0	0	 0	 0
node_1274558	MZ603647.1	 0	0	 0	 0
node_1409100	OV389140.1	 0	0	 0	 0
node_433567	node_433568	 0	0	 0	 0
node_1045517	node_1045520	 0	0	 0	 0
node_987294	OM196639.1	 0	0	 0	 0
node_248184	OY509123.1	 0	0	 0	 0
node_539479	OQ257493.1	 0	0	 0	 0
node_472940	OY051053.1	 0	0	 0	 0
node_657982	OQ440928.1	 0	0	 0	 0
node_956720	OM969139.1	 0	0	 0	 0
node_820985	ON069842.1	 0	0	 0	 0
node_59234	MW707625.1	 0	0	 0	 0
node_471985	OY078858.1	 0	0	 0	 0
node_805244	OY459151.1	 0	0	 0	 0
node_170718	OY903310.1	 0	0	 0	 0
node_1526366	OU666410.1	 0	0	 0	 0
node_397497	ON318481.1	 0	0	 0	 0
node_155539	MZ315625.1	 0	0	 0	 0
node_339370	OQ346061.1	 0	0	 0	 0
node_208082	node_208083	 0	0	 0	 0
node_232858	OW117735.1	 0	0	 0	 0
node_136032	node_136034	 0	0	 0	 0
node_1675446	FR992666.1	 0	0	 0	 0
node_910799	OY281054.1	 0	0	 0	 0
node_1307205	node_1307206	 0	0	 0	 0
node_719838	OW078880.1	 0	0	 0	 0
node_1567293	OL465643.1	 0	0	 0	 0
node_1545737	OX828322.1	 0	0	 0	 0
node_1171579	node_1171580	 0	0	 0	 0
node_805156	OV811969.1	 0	0	 0	 0
node_1587271	ON566882.1	 0	0	 0	 0
node_123603	OD942809.1	 0	0	 0	 0
node_1365149	node_1365152	 0	0	 0	 0
node_743537	OW522898.1	 0	0	 0	 0
node_1611969	node_1611970	 0	0	 0	 0
node_378489	node_378491	 0	0	 0	 0
node_1127079	OL313263.1	 0	0	 0	 0
node_191870	node_191874	 0	0	 0	 0
node_1207616	node_1207617	 0	0	 0	 0
node_233404	OW209282.1	 0	0	 0	 0
node_418561	node_418563	 0	0	 0	 0
node_875766	OV729532.1	 0	0	 0	 0
node_759368	OX254851.1	 0	0	 0	 0
node_1557481	OV247430.1	 0	0	 0	 0
node_391695	OY415087.1	 0	0	 0	 0
node_1478267	OV053503.1	 0	0	 0	 0
node_1006207	OW168673.1	 0	0	 0	 0
node_887605	OM509065.1	 0	0	 0	 0
node_957700	OZ070811.1	 0	0	 0	 0
node_608388	OY145457.1	 0	0	 0	 0
node_720844	ON678915.1	 0	0	 0	 0
node_627860	OX739902.1	 0	0	 0	 0
node_830136	OV879890.1	 0	0	 0	 0
node_1454856	OU842192.1	 0	0	 0	 0
node_96293	LR882220.2	 0	0	 0	 0
node_696222	OZ087111.1	 0	0	 0	 0
node_1618682	MW931095.1	 0	0	 0	 0
node_177923	MZ530478.1	 0	0	 0	 0
node_1416024	OW645002.1	 0	0	 0	 0
node_1433674	OU708085.1	 0	0	 0	 0
node_1056540	OL366996.1	 0	0	 0	 0
node_250559	node_250560	 0	0	 0	 0
node_1063839	node_1063846	 0	0	 0	 0
node_82325	MW706599.1	 0	0	 0	 0
node_1492482	OV475699.1	 0	0	 0	 0
node_911295	OW064711.1	 0	0	 0	 0
node_1554028	OU631765.1	 0	0	 0	 0
node_1476325	OV167799.1	 0	0	 0	 0
node_1588266	OK552590.1	 0	0	 0	 0
node_3811	MW735938.1	 0	0	 0	 0
node_59374	MW772140.1	 0	0	 0	 0
node_79996	OX710418.1	 0	0	 0	 0
node_1423635	OV309136.1	 0	0	 0	 0
node_401353	OY899307.1	 0	0	 0	 0
node_1403802	OY344209.1	 0	0	 0	 0
node_1437905	OV195454.1	 0	0	 0	 0
node_1634080	MW889955.1	 0	0	 0	 0
node_354476	OQ432247.1	 0	0	 0	 0
node_324544	PP038798.1	 0	0	 0	 0
node_162096	OX712414.1	 0	0	 0	 0
node_1430786	OX608717.1	 0	0	 0	 0
node_741406	OW164826.1	 0	0	 0	 0
node_1234099	node_1234100	 0	0	 0	 0
node_854377	OV736135.1	 0	0	 0	 0
node_437024	OP116350.1	 0	0	 0	 0
node_1514622	OV112064.1	 0	0	 0	 0
node_1424198	OU717247.1	 0	0	 0	 0
node_349508	OR207964.1	 0	0	 0	 0
node_667651	node_667653	 0	0	 0	 0
node_1079244	OL879822.1	 0	0	 0	 0
node_275855	England/QEUH-2EA12357/2022	 241	241	 241	 0
node_245148	node_245149	 0	0	 0	 0
node_1173463	OV666234.1	 0	0	 0	 0
node_1455756	OU701329.1	 0	0	 0	 0
node_835982	OV555440.1	 0	0	 0	 0
node_1051346	node_1051369	 0	0	 0	 0
node_6461	OU272844.1	 0	0	 0	 0
node_1081365	OL732293.1	 0	0	 0	 0
node_1305741	node_1306008	 0	0	 0	 0
node_899334	OX073500.1	 0	0	 0	 0
node_1396196	OY475775.1	 0	0	 0	 0
node_987618	node_987620	 0	0	 0	 0
node_62107	OL467891.1	 0	0	 0	 0
node_1562941	OU823045.1	 0	0	 0	 0
node_424960	OY220459.1	 0	0	 0	 0
node_824781	OW775228.1	 0	0	 0	 0
node_1513485	node_1513505	 0	0	 0	 0
node_187548	OL461272.1	 0	0	 0	 0
node_623961	OP150987.1	 0	0	 0	 0
node_632081	node_632082	 0	0	 0	 0
node_1321044	OL910724.1	 0	0	 0	 0
node_1504437	OU984053.1	 0	0	 0	 0
node_1304719	MZ969759.1	 0	0	 0	 0
node_802450	OX954327.1	 0	0	 0	 0
node_1305789	OL500899.1	 0	0	 0	 0
node_28135	OB984708.1	 0	0	 0	 0
node_826618	OX051783.1	 0	0	 0	 0
node_725900	node_763417	 0	0	 0	 0
node_1627980	MW975851.1	 0	0	 0	 0
node_1480973	OV279174.1	 0	0	 0	 0
node_382834	node_382835	 0	0	 0	 0
node_1534332	OU960628.1	 0	0	 0	 0
node_884293	OX965377.1	 0	0	 0	 0
node_149605	OL368876.1	 0	0	 0	 0
node_1087286	OL706293.1	 0	0	 0	 0
node_215272	OK511685.1	 0	0	 0	 0
node_913116	OM508321.1	 0	0	 0	 0
node_1389829	node_1389838	 0	0	 0	 0
node_927481	OM770960.1	 0	0	 0	 0
node_1083994	OM016051.1	 0	0	 0	 0
node_70346	OA998053.1	 0	0	 0	 0
node_732478	OX217149.1	 0	0	 0	 0
node_245597	OY546805.1	 0	0	 0	 0
node_255366	OW376436.1	 0	0	 0	 0
node_49866	MW643623.1	 0	0	 0	 0
node_166782	OU108578.1	 0	0	 0	 0
node_1097147	OL676643.1	 0	0	 0	 0
node_848608	node_848609	 0	0	 0	 0
node_423177	OY519541.1	 0	0	 0	 0
node_430438	OW352092.1	 0	0	 0	 0
node_1296189	OV659116.1	 0	0	 0	 0
node_1241645	OV213847.1	 0	0	 0	 0
node_828066	OW768295.1	 0	0	 0	 0
node_1508702	OV093092.1	 0	0	 0	 0
node_1605736	OK238716.1	 0	0	 0	 0
node_1237366	node_1237372	 0	0	 0	 0
node_141764	MZ035459.1	 0	0	 0	 0
node_63072	OR317457.1	 0	0	 0	 0
node_726101	OW964869.1	 0	0	 0	 0
node_74508	OK435425.1	 0	0	 0	 0
node_1315385	OL424661.1	 0	0	 0	 0
node_1592266	MZ288309.1	 0	0	 0	 0
node_318007	OR632612.1	 0	0	 0	 0
node_1626402	OR312775.1	 0	0	 0	 0
node_112297	OU229684.1	 0	0	 0	 0
node_1659165	node_1659167	 0	0	 0	 0
node_1292213	OY663479.1	 0	0	 0	 0
node_228431	OY006666.1	 0	0	 0	 0
node_266099	node_266142	 0	0	 0	 0
node_1519972	OV053661.1	 0	0	 0	 0
node_1021143	OU220732.1	 0	0	 0	 0
node_1612997	OK394929.1	 0	0	 0	 0
node_1459694	OY902368.1	 0	0	 0	 0
node_1395575	OV254866.1	 0	0	 0	 0
node_13028	OB997307.1	 0	0	 0	 0
node_1279278	OV382763.1	 0	0	 0	 0
node_1044542	OV263019.1	 0	0	 0	 0
node_974379	ON006281.1	 0	0	 0	 0
node_1653548	node_1653549	 0	0	 0	 0
node_600839	OP906810.1	 0	0	 0	 0
node_10960	OX677528.1	 0	0	 0	 0
node_293442	OR061971.1	 0	0	 0	 0
node_1605204	MZ832198.1	 0	0	 0	 0
node_1531579	OU788876.1	 0	0	 0	 0
node_88303	OB987306.1	 0	0	 0	 0
node_246724	OX855982.1	 0	0	 0	 0
node_1207551	OL797879.1	 0	0	 0	 0
node_1313537	OY450651.1	 0	0	 0	 0
node_862522	OQ087273.1	 0	0	 0	 0
node_119322	OU231927.1	 0	0	 0	 0
node_157451	node_157452	 0	0	 0	 0
node_72535	OX544115.1	 0	0	 0	 0
node_839249	OW308329.1	 0	0	 0	 0
node_138451	OX551695.1	 0	0	 0	 0
node_1503231	OV164488.1	 0	0	 0	 0
node_768137	OM738408.1	 0	0	 0	 0
node_1652331	ON343478.1	 0	0	 0	 0
node_1063945	node_1063946	 0	0	 0	 0
node_220179	OV903771.1	 0	0	 0	 0
node_1314149	OV045568.1	 0	0	 0	 0
node_1559145	OU867286.1	 0	0	 0	 0
node_4208	node_4209	 0	0	 0	 0
node_361322	OY289482.1	 0	0	 0	 0
node_1040170	node_1040172	 0	0	 0	 0
node_592604	OR217648.1	 0	0	 0	 0
node_1513004	OU951930.1	 0	0	 0	 0
node_308497	OY285107.1	 0	0	 0	 0
node_27484	node_27507	 0	0	 0	 0
node_1654040	OQ843875.1	 0	0	 0	 0
node_457124	OQ198337.1	 0	0	 0	 0
node_1084457	OK280152.1	 0	0	 0	 0
node_812121	OM787120.1	 0	0	 0	 0
node_1052203	OL607540.1	 0	0	 0	 0
node_572900	OP698376.1	 0	0	 0	 0
node_1123233	OL358528.1	 0	0	 0	 0
node_1150155	OK304741.1	 0	0	 0	 0
node_1215492	OL682957.1	 0	0	 0	 0
node_448099	OP082498.1	 0	0	 0	 0
node_1480986	OW602107.1	 0	0	 0	 0
node_162013	OU217074.1	 0	0	 0	 0
node_730640	OY323529.1	 0	0	 0	 0
node_133509	OU396018.1	 0	0	 0	 0
node_1518282	OX563311.1	 0	0	 0	 0
node_1410999	OX530910.1	 0	0	 0	 0
node_1579699	OX848059.1	 0	0	 0	 0
node_1283306	OR717242.1	 0	0	 0	 0
node_649930	OR273748.1	 0	0	 0	 0
node_1256386	ON486144.1	 0	0	 0	 0
node_577575	OP318812.1	 0	0	 0	 0
node_364505	OQ681400.1	 0	0	 0	 0
node_875764	OV598062.1	 0	0	 0	 0
node_1024722	node_1024723	 0	0	 0	 0
node_1473910	OM490230.1	 0	0	 0	 0
node_172533	MZ003438.1	 0	0	 0	 0
node_816140	OW898154.1	 0	0	 0	 0
node_262773	ON175106.1	 0	0	 0	 0
node_1349118	node_1349147	 0	0	 0	 0
node_831436	OM230844.1	 0	0	 0	 0
node_199800	OU149550.1	 0	0	 0	 0
node_803735	OY747538.1	 0	0	 0	 0
node_50540	node_50549	 0	0	 0	 0
node_1081426	OQ084284.1	 0	0	 0	 0
node_1265901	node_1265903	 0	0	 0	 0
node_1049666	OU958620.2	 0	0	 0	 0
node_665243	OP548526.1	 0	0	 0	 0
node_688783	OY999260.1	 0	0	 0	 0
node_923205	OV924340.1	 0	0	 0	 0
node_751662	OW229058.1	 0	0	 0	 0
node_238507	Scotland/CLIMB-CM7YEI4F/2022	 0	0	 0	 0
node_884376	OW858855.1	 0	0	 0	 0
node_748440	OX142964.1	 0	0	 0	 0
node_1083646	node_1083647	 0	0	 0	 0
node_894617	PP300632.1	 0	0	 0	 0
node_1212091	OK617986.1	 0	0	 0	 0
node_1334968	node_1335080	 0	0	 0	 0
node_1448469	node_1448470	 0	0	 0	 0
node_156761	OU122031.1	 0	0	 0	 0
node_1176264	node_1176265	 0	0	 0	 0
node_17256	OX602164.1	 0	0	 0	 0
node_209909	OX577795.1	 0	0	 0	 0
node_499327	OX378545.1	 0	0	 0	 0
node_1259114	node_1259119	 0	0	 0	 0
node_626398	OP370573.1	 0	0	 0	 0
node_164214	OU135333.1	 0	0	 0	 0
node_161031	OE996559.2	 0	0	 0	 0
node_835754	OV566588.1	 0	0	 0	 0
node_808258	node_819965	 0	0	 0	 0
node_1109338	OV362537.1	 0	0	 0	 0
node_126340	OU304968.1	 0	0	 0	 0
node_995309	OY489192.1	 0	0	 0	 0
node_182663	MZ201598.1	 0	0	 0	 0
node_1547114	OY324419.1	 0	0	 0	 0
node_303390	PP435137.1	 0	0	 0	 0
node_1663203	MW874292.1	 0	0	 0	 0
node_629061	node_629062	 0	0	 0	 0
node_840000	OY453752.1	 0	0	 0	 0
node_696222	Wales/CLIMB-CM7YR955/2024	 3	3	 3	 0
node_754441	node_754444	 0	0	 0	 0
node_776915	node_776925	 0	0	 0	 0
node_725976	OW350689.1	 0	0	 0	 0
node_150811	node_150812	 0	0	 0	 0
node_1661636	OX664624.1	 0	0	 0	 0
node_632911	OY058409.1	 0	0	 0	 0
node_1055531	MZ780677.1	 0	0	 0	 0
node_535821	node_535853	 0	0	 0	 0
node_483765	OQ209044.1	 0	0	 0	 0
node_51922	node_51923	 0	0	 0	 0
node_1409021	OU944493.1	 0	0	 0	 0
node_709162	node_709163	 0	0	 0	 0
node_882458	OX790478.1	 0	0	 0	 0
node_839196	OY433428.1	 0	0	 0	 0
node_1408052	OX950290.1	 0	0	 0	 0
node_88934	MW240749.1	 0	0	 0	 0
node_737214	OY751004.1	 0	0	 0	 0
node_1234982	OM390284.1	 0	0	 0	 0
node_1218027	OK179848.1	 0	0	 0	 0
node_928219	OY895862.1	 0	0	 0	 0
node_393580	ON465706.1	 0	0	 0	 0
node_523603	OX967521.1	 0	0	 0	 0
node_1022907	node_1022921	 0	0	 0	 0
node_1004050	OV632185.1	 0	0	 0	 0
node_128092	OK220760.1	 0	0	 0	 0
node_1108290	OY453223.1	 0	0	 0	 0
node_808258	node_813106	 0	0	 0	 0
node_509121	OX934584.1	 0	0	 0	 0
node_1306582	OW396187.1	 0	0	 0	 0
node_897276	OV737834.1	 0	0	 0	 0
node_968268	node_968333	 0	0	 0	 0
node_754174	OX119316.1	 0	0	 0	 0
node_1252500	OU910729.1	 0	0	 0	 0
node_125533	OX868527.1	 0	0	 0	 0
node_1176310	node_1176314	 0	0	 0	 0
node_1402911	OV434753.1	 0	0	 0	 0
node_633505	OX737225.1	 0	0	 0	 0
node_320324	node_320433	 0	0	 0	 0
node_1470628	OV037679.1	 0	0	 0	 0
node_1072180	OK658065.1	 0	0	 0	 0
node_1416140	OU820213.1	 0	0	 0	 0
node_793106	OY783969.1	 0	0	 0	 0
node_738488	OY113419.1	 0	0	 0	 0
node_1001679	OV406636.1	 0	0	 0	 0
node_1465076	OY963891.1	 0	0	 0	 0
node_1240823	OY934065.1	 0	0	 0	 0
node_900250	OV890206.1	 0	0	 0	 0
node_1318966	OM183099.1	 0	0	 0	 0
node_1449379	OU458508.1	 0	0	 0	 0
node_803403	OW356623.1	 0	0	 0	 0
node_932308	OV900847.1	 0	0	 0	 0
node_1523544	OU745695.1	 0	0	 0	 0
node_1243693	node_1243696	 0	0	 0	 0
node_824330	OV335753.1	 0	0	 0	 0
node_97156	MW483562.1	 0	0	 0	 0
node_1386915	OV136409.1	 0	0	 0	 0
node_1666010	MZ909546.1	 0	0	 0	 0
node_1515551	OU735884.1	 0	0	 0	 0
node_1656981	FR998730.1	 0	0	 0	 0
node_472192	OX801162.1	 0	0	 0	 0
node_819724	OY431473.1	 0	0	 0	 0
node_1600754	OK566159.1	 0	0	 0	 0
node_1492256	OY483097.1	 0	0	 0	 0
node_1154423	OK165266.1	 0	0	 0	 0
node_476742	OQ358673.1	 0	0	 0	 0
node_1576201	OM078601.1	 0	0	 0	 0
node_1577927	OU576800.1	 0	0	 0	 0
node_1384719	OU928055.1	 0	0	 0	 0
node_833521	OV417640.1	 0	0	 0	 0
node_1584255	OU332063.1	 0	0	 0	 0
node_1540160	OV089814.1	 0	0	 0	 0
node_1053439	OU643443.1	 0	0	 0	 0
node_540875	node_540876	 0	0	 0	 0
node_863370	OM259634.1	 0	0	 0	 0
node_1061898	OK194862.1	 0	0	 0	 0
node_1479025	OY551960.1	 0	0	 0	 0
node_922266	OV925820.1	 0	0	 0	 0
node_206130	OU214836.1	 0	0	 0	 0
node_785889	ON270682.1	 0	0	 0	 0
